Commit_ID,Contributor,Date,Message,Files
81c772aca697e2a26133fe1b9c9dd0e9407e77de,Rick Waldron,2012-08-21,"REPL and Board updates for process closing, error handling etc.Signed-off-by: Rick Waldron <waldron.rick@gmail.com>","['repl.md,repl.js,board.js,repl.js']"
a64a4ba78e46a70755b6bc9b1414827c7dadc13a,Rick Waldron,2012-10-03,Fix addr check bugs introduced by LedControl refactorsSigned-off-by: Rick Waldron <waldron.rick@gmail.com>,['ledcontrol.js']
cba7473dad8412e5fab3c89d9a6d91bbc8bc6b07,Mike Harsch,2013-05-05,fix operator precedence error in Servo.center(),['servo.js']
0223ad367e7726f4feb916bd95961867165bb8b4,Rick Waldron,2013-05-25,Merge branch 'servo_off_center' of https://github.com/mharsch/johnny-five* 'servo_off_center' of https://github.com/mharsch/johnny-five:  reduce paren count from prev fix  fix operator precedence error in Servo.center(),['']
5de2e9e12e883fb2dcd358da2823cb7d8dd9b012,Carl Danley,2013-05-29,fixes for template - didn't have time to grunt docs due to some problems with my macbook,['.readme.md']
aef0e833831818277fb4b8274f253308fc25b245,Rick Waldron,2013-07-08,"Fixes ""no method 'error'"" bug, as seen in #110Signed-off-by: Rick Waldron <waldron.rick@gmail.com>",['board.js']
a8d6189c0b6a93b36d857d488ccbc797ac766d89,Carl Danley,2013-07-14,"`this` referred to the board here from scope creep. If you ran this code before this patch, it would error out. So, quick change to ensure that we're referring to the correct thing.","['motor.md,motor.js']"
4895d73272dad718ab7257e84a66dbdde7895cf7,Rick Waldron,2013-07-14,"Merge branch 'master' of https://github.com/carldanley/johnny-five* 'master' of https://github.com/carldanley/johnny-five:  `this` referred to the board here from scope creep. If you ran this code before this patch, it would error out. So, quick change to ensure that we're referring to the correct thing.",['']
267daaf4fea50b263596605a130bbb339e1882ed,Rick Waldron,2013-07-20,Fixes syntax error caused by negligent commit. Thanks @jorydotcom for the report!Signed-off-by: Rick Waldron <waldron.rick@gmail.com>,"['board.js,package.json']"
f3a1821399d1a0cd855fe8faa988dffa941039a4,Rick Waldron,2013-07-31,Only emit PWM error when Servo is in debug mode (ie. debug:true)Signed-off-by: Rick Waldron <waldron.rick@gmail.com>,['servo.js']
56a9aee9e74d0b766e8ef0a7e2015c2c5b51bdc6,Rick Waldron,2013-08-02,Fix unreachable return bugsSigned-off-by: Rick Waldron <waldron.rick@gmail.com>,['board.js']
b336c8343dae1f5d4748c69136b833d0eef69ded,Francis Gulotta,2013-08-02,"Firmata always wants an options object or a callback otherwise we throw a ""Cannot read property 'reportVersionTimeout' of undefined"" error.",['board.js']
e5f51f3a6df99053aad6a9ef0bfa1fb99b3562e8,Rick Waldron,2013-08-02,"Merge branch 'travis' of https://github.com/reconbot/johnny-five into travis* 'travis' of https://github.com/reconbot/johnny-five:  remove node 0.11  Board.Pins really wants a firmata object  Firmata always wants an options object or a callback otherwise we throw a ""Cannot read property 'reportVersionTimeout' of undefined"" error.  Hookup with travis, tell npm to test with grunt. Clang seems to be the only compiler to compile node-gyp things on travis-ci.  Fix remaining jshint issuesConflicts:	test/capabilities.jsSigned-off-by: Rick Waldron <waldron.rick@gmail.com>",['']
11222afeec9d2a3c53b2777dbabb2af1374214c3,Rick Waldron,2013-08-08,Fixes bug where PWM Leds start with 0 and therefore on() sends a 0 value. Includes testsSigned-off-by: Rick Waldron <waldron.rick@gmail.com>,"['led.js,led.js']"
9d699b0dbc91d58d03f877f90138b7e098eea861,Divan Visagie,2014-01-03,Removed error causing check,"['within.js,ping.js']"
4d584bde4fc1ced6e347c8178508cb7ddde541c6,Alfonso de la Osa,2014-03-05,bugfix - array.length equals to NaN,['board.js']
9e228c05416c3bb5569a5f7764b4203bb9748c71,Rick Waldron,2014-03-06,Merge pull request #310 from botverse/Board.Arraybugfix - array.length equals to NaN,['']
461a3f9f9b67564707a75b5acc48138e6fe3be5d,Rick Waldron,2014-03-06,"v0.7.20- Board.Array length bug, #310- Contributor: Alfonso de la OsaSigned-off-by: Rick Waldron <waldron.rick@gmail.com>",['package.json']
90e03cdafb6cc98cc1546de6a83a1446e0f8ae49,Francis Gulotta,2014-04-20,Remove the `mock` code path in Board's constructor. Allow disabling of debug mode.The mock code path is not necessary with new 'isReady' io object flag. Without mock it is now desirable to allow disabling of debug mode. It still defaults to true.,"['board.js,board.js,button.js,capabilities.js,distance.js,esc.js,gyro.js,lcd.js,led.js,motor.js,piezo.js,pin.js,ping.js,pir.js,relay.js,sensor.js,servo.js,shiftregister.js,sonar.js,switch.js']"
a5eef7772d56060fc590dd3f76c020b616fb2ec6,Udo Kramer,2014-06-01,Update led-fade.mdfix a tiny error in a comment,['led-fade.md']
e08016d23113237c9b14de501de75904a46fe10e,Ray Pierce,2014-06-30,breaking out jshint rules to .jshintrc file* text editor plugins can use .jshintrc to show linting errors inline rather than having to wait for a build,"['.jshintrc,Gruntfile.js']"
10c20cdcaa02d20cd76d8518248322adfcf305e4,BrianGenisio,2014-07-15,Fixing merge problem,"['piezo.js,piezo.js']"
c7d0dba1a0eee205279d06fb553aa7679d264510,David Resseguie,2014-09-16,"Feature implementation and bug fixes on RBG.Adds isOn property for RGB that looks to see if ANY of the colors areon. When calling .on(), it leaves the led as-is if it’s already on.Adds chaining capability to .on() and .off()Supports saving previous color as requested in #375Updates toggle/strobe/stop functions to work with RGB.Removes functions not applicable to RBG(fade, fadeIn, fadeOut, pulse, brightness)Note, we could potentially implement these later with appropriate calculations.","['led-rgb-keypress.js,led-rgb.js,led.js,led.js']"
5c43118b21786a29356cdaaca3998c9ab60a5297,Lyza Danger Gardner,2014-09-22,Fixing and adding tests for wonky values sent to Piezo.play and Piezo.tone. Wrapping console.warn in debug.,"['piezo.js,piezo.js']"
49e26a54ae181b1869cd6343f5d7e4f6cce24988,Lyza Danger Gardner,2014-09-22,Piezo.tone now throws Error if tone or duration are invalid. Tests updated to match.,"['piezo.js,piezo.js']"
9f9bb2bfc138fe85be767b26d9eba2503ee53409,Anna Gerber,2014-10-16,Fix bug with drawing from strings with leading zeros,"['ledcontrol.js,ledcontrol.js']"
bfb2b3aebab799f58756603f3904262e3a2ce0fd,Brian Genisio,2014-11-08,"Support running 'just' one test suite.  [4mRunning ""nodeunit:just:motor"" (nodeunit:just) task[24m[4mRunning ""nodeunit:tests"" (nodeunit) task[24mTesting motor.js......................................................[32mOK[39m[32m>> [39m370 assertions passed (170ms)[32mDone, without errors.[39m",['Gruntfile.js']
7d8a747f0f565ab4866e72e71b48679ac0944bed,David Resseguie,2014-12-06,Exit process if error passed to broadcast,['board.js']
d23812ab3c81c7571e8956187002997338077afe,SotirisValogiannis,2014-12-07,"define StepperFixes error: Cannot read property ""TYPE"" of undefined",['stepper-four_wire.js']
863f910dc0d061f6d7578a24a5994a266802ba9e,Divan Visagie,2014-12-10,Merge pull request #520 from Resseguie/board-connectExit process if error passed to broadcast,['']
666b47b0559d48c057720fe5d68570657469cd7e,David Resseguie,2014-12-19,emit errors instead of calling process.exit()Improvement to #520 error handling,"['board.js,board.js']"
2fd7f9caccd5d404f597453c8d153c4cc48ef51c,David Resseguie,2014-12-19,emit errors instead of calling process.exit()Improvement to #520 error handling,"['board.js,board.js']"
f751c86d1060b05e640d0cb6dd41aad7aa3a9c85,David Resseguie,2014-12-19,Merge branch 'emit-error' of github.com:Resseguie/johnny-five into emit-errorConflicts:	lib/board.js,['']
c14868b94ae76daff40d6584183be4bfa889fbbd,Divan Visagie,2014-12-20,Merge pull request #541 from Resseguie/emit-erroremit errors instead of calling process.exit(),['']
9c7ac74318e277fa0c7d749350816d3175304d04,Christopher Hiller,2015-02-24,add npm-debug.log to .gitignorebecause that's annoying.,['.gitignore']
4bf24c04e60f773b8ccfba3303afe3a870682b87,Christopher Hiller,2015-02-24,extract jscs config into .jscsrc; resolves #632- removed JSCS config from `Gruntfile.js`; config now lives in `.jscsrc`- added `util/` to paths covered by JSCS- fixed JSCS errors in `util/xbee.js`  - a couple formatting problems  - you can't `return` a `process.exit()` call  - fixed what appeared to be a logic error when no port name specified; would exit too early  - the above three issues were reported by JSCS,"['.jscsrc,Gruntfile.js,xbee.js']"
a4372738af9cb45dca8543ff337947605e73ea9f,Rick Waldron,2015-02-25,Merge pull request #634 from boneskull/gitignoreadd npm-debug.log to .gitignore,['']
21405e1fb60f3b7cc6e42805b9a99fcb071be063,Rick Waldron,2015-02-25,Emit an actual Error instance object,['board.js']
bb5bd685ce062961155935b2e86e6e08abc0233a,Scott González,2015-05-03,Board: Document that serialport.list() never errors. Fixes #768,['board.js']
e8ed93f523445e726999971587c23eaa993c6c9d,Rick Waldron,2015-05-03,Merge pull request #771 from scottgonzalez/serialport-list-errorBoard: Document that serialport.list() never errors,['']
a3cf3bb88dbbd4791af07c5a8fd1b610703cd38c,David Resseguie,2015-07-03,changed servo reference to ledcut-n-paste error in Animation.render function,['led.js']
fc795601bad0c0a194518f22935b96430307b583,Rick Waldron,2015-07-07,Temporarily disabling ioHasError test,['board.js']
a655be3c665d31394bfb59bf0a81ff27d3816564,Rick Waldron,2015-07-07,Board: emit logging as events.- log- info- warn- error- fail,"['board.js,board.js']"
84ede7b3aeada1d7425a6e505ff86eec243843a3,Rick Waldron,2015-07-15,Fix bug in node 0.12.x where clearTimeout expects argument to have an id property.,['board.js']
8e242ff996a77dd95a63776d76754b6eaf6e936f,Rick Waldron,2015-09-05,Fix json syntax error,['programs.json']
3548860b0c3f9d527deefc6ca385eeb1c9c38b78,Rick Waldron,2015-09-07,"Merge branch 'ev3'* ev3:  Examples: generate Grove + Intel examples  Grove + Intel kit examples  Accelerometer: MMA7660 support  Further nits  Generate examples  Fix json syntax error  Lint nits and test fixes  Light: TSL2561  EVS: More color; ISL29125  EVS: Light supports two types: Ambient (default) & Reflected  EVS: Color and Light  EV3 => EVS  EV3: NXT Motors, EV3 Ultrasonic  EV3: NXT Button; Update Proximity:EV3 => EV3_IR  EV3: nit cleanup  EV3: Motor  EV3: Proximity  EV3: Button",['']
14398a71ba573bed7c9f519702809bc9c43ef5c8,dtex,2015-10-21,Switch to use expander for PCA9685 in motorAlso there was a bug in the old code and the brake test for PCA9685 wasflat out wrong.,"['motor.js,motor.js']"
2e6850689035bd93717fa0a955db1d7e8edb9205,marcus,2015-11-30,Suggested bug fix for issue #972 - SI7020 Thermometer: Wrong Temperature Calculation,['thermometer.js']
998e9a278e0e9a66de0254524c0ffbbb4a7558af,marcus,2015-11-30,"Suggested bug fix for issue #972 - HTU21 Thermometer: Wrong Temperature CalculationChanged calculation for HTU21, too. Same error. See page page 15 at https://www.adafruit.com/datasheets/1899_HTU21D.pdf",['thermometer.js']
18cebca7b0889eeb7158fa73099d3c6c0b5a3259,Rick Waldron,2015-11-30,Merge pull request #973 from mwittig/masterSuggested bug fix for issue #972,['']
c887e1e2b72b6e9bb31b9c765f45ad6ff43a701e,kimio_kosaka,2016-01-07,adafruit_MPL3115A2Fixed connection error  Arduino UNO ---- Adafruit-MPL3115A2.,"['barometer-mpl3115a2.fzz,barometer-mpl3115a2.png']"
ffc1ffe352b85eadbf6b36d761b3820b0cd840e6,byronhulcher,2016-02-03,Correct jscs error,['rgb.js']
b040644b021218cc709191714a1eaf27328f369c,Rick Waldron,2016-02-17,Board: improvements to event forwarding. Addresses bug in first gh-1037. Closes gh-1037,"['board.js,board-connection.js,board.js']"
946a3a2ea4a48df3943935b2c2ca358b7315bd94,Brian Genisio,2016-02-23,handle the read error case,['thermometer.js']
d22c18d4ae89c2909e7eb58ca019c52520ac407e,Rick Waldron,2016-02-25,"Merge branch 'max31850' of git://github.com/BrianGenisio/johnny-five into BrianGenisio-max31850* 'max31850' of git://github.com/BrianGenisio/johnny-five:  handle the read error case  print the address of the OneWire device  adding documentation for the MAX31850 OneWire thermometer sensor  Get unit tests written and passing  make sure all the devices are ready for conversion before reading values  committing what I have.  Incomplete  No need to run postinstall on CI, this isn't used in the tests",['']
d1f2ef0cdaefcf5cd04b5b638d3d882668b30e84,John Lennard,2016-02-27,jshint errors,['imu.js']
dba60f373371f310b7b9d72f8d1718cdf98203e4,Brian Jordan,2016-03-04,"Fix hint errors, add duration check.",['piezo.js']
a5053724adeb7f7a0d0f7ec2e3b54f6c4de5ffbc,Rick Waldron,2016-04-02,IMU/Multi: bogus fix for bogus bugSigned-off-by: Rick Waldron <waldron.rick@gmail.com>,['imu.js']
521ad12c1c18d4edb53359f079aee1db86186513,Rick Waldron,2016-08-26,"Let's temporarily stopped pin-nannying and see what happens.This ""feature"" has been nothing but a ""bug"". Unless your doing basic GPIO, this is not useful and more often then not it's wrong.Signed-off-by: Rick Waldron <waldron.rick@gmail.com>","['board.js,board.component.js']"
9904027f9aa433d9c1b301ce155f1e7ba831260b,Anton Erholt,2016-09-08,"Typo in documentation (#1215)* Let's temporarily stopped pin-nannying and see what happens.This ""feature"" has been nothing but a ""bug"". Unless your doing basic GPIO, this is not useful and more often then not it's wrong.Signed-off-by: Rick Waldron <waldron.rick@gmail.com>* Fixed a typo",['fn.js']
ef2e19ff5d2e1c61da3168b4b42b1c55a92b4966,Lyza Danger Gardner,2016-09-23,Fixes Fn.u* functionsThere was an off-by-one error in the unsigned-constrain utility error. This fixes that and adds some sanity tests. Also a bit of improvement to some bit-function commenting.,"['fn.js,fn.js']"
7bf55ebcb2ac90815df7caf1e7fb856cec8d18a4,Rick Waldron,2016-11-02,Fix syntax error,['light.js']
7c8921dcc0edb7e16e926c3fb0daf1c0f4702489,Rick Waldron,2016-11-07,"Compass: fix error message, missing/invalid controllerSigned-off-by: Rick Waldron <waldron.rick@gmail.com>","['compass.js,compass.js']"
e33570405409f850cff301a872be754a2e83e596,Brad Buchanan,2017-04-13,"Add support for CSS color function notation to Led.RGB.color() (#1320)* Add support for CSS functional notation to Led.RGB.colorAdds support for CSS functional notation (e.g. `""rgb(255, 255, 0)""`) to the `color()` method on the Led.RGB prototype.Supports:  - `rgb(r, g, b)`  - `rgba(r, g, b, a)` where the alpha value in the range 0-1 modifies the color as an intensity function using `RGB.ToScaledRGB()`  - `rgba(r, g, b)` and `rgb(r, g, b, a)` to comply with the [CSS Color Module Level 4 Draft](https://drafts.csswg.org/css-color/#rgb-functions)* Add support for functional notation without commasAlso part of the CSS color level 4 spec.* Fix lint errors","['rgb.js,rgb.js']"
001f27f22c34a95c30bf0fcab372f3c22308e8f6,Brad Buchanan,2017-04-21,"Fix Piezo.prototype.note() (#1328)* Fix Piezo.prototype.note()The `note()` method was passing a frequency (Hz) to the `tone()` method, which is expecting to receive a duty cycle (μs), leading to the wrong note being played.  The solution is for `note()` to call `frequency()` instead, which will do the appropriate conversion.Since it took me a while to understand the relationships between `tone`, `frequency` and `note` I've added some documentation to those methods to clear things up for the next person.  I've also made some unit tests more aggressive about checking that values are converted appropriately as they're passed around, and commented note-frequency-duty equivalencies to help the test read nicer.* Fix lint error* Address review feedback- Test that `note()` is case-insensitive- Better description of default octave- One-line Piezo.prototype.note- s/frequncy/frequency- Note tests demonstrate the difference between note letter and octave number better","['piezo.js,piezo.js']"
da9cab4fd6318a6ed3cbd8d443bf71e403dbf058,Donovan Buck,2017-08-18,Fix bug that occurs when enable pin is used with Motor,['motor.js']
73f6a7c9aa54e94fe3d59be9b777e9a016ac7d91,Donovan Buck,2017-12-07,"Fix sycnchronous animation queues#1376 only fixed the problem when animation segments were enqueued in seperate passes through the event loop.  When two animation segments were enqueued on the same pass through the even loop we were starting both segments because the isRunning state was not being set until nextTick.This should fix all that. I've updated some of the tests which I believe were written in a non-intuitive manner because of this bug. Instead of really understanding the problem I had just written the tests in a way that made them pass. There's probably a name for this sort of behavior. If not, we should invent a name.","['animation.js,animation.js,animation.js']"
aaff606c1da4636f5e899932dbe8af8e5f25663c,Donovan Buck,2018-02-20,Servo bug fixes,"['servo.js,servo.js,servo.js']"
9167f2a0362c4aa323eeed8325f73c8951cd04e5,dnlup,2018-04-05,"Repl: fix multi board disconnectionWhen connecting multiple boards, an exception is thrown when exiting theprocessbecause `state.board.io.pending` is not defined. This commit fixes theproblem by checking the `length` property of `state.board` and loopingthrough the board list to check the `board.io.pending` property.Futhermore, it add a timeout of 1000 milliseconds to force the processexit in case the `board.io.pending` property never becomes `false` (ithas happened disconnetting a succesfully connected board).",['repl.js']
ff4da5f029fa6c2fde9ef990cb0a17ed5c0ef731,Donovan Buck,2019-08-23,"Fix error in VNH5019 exampleI also noticed that this doc file was not being generated, so I added it.","['README.md,motor-vnh5019.md,motor-vnh5019.js,programs.json']"
671434d32ba44f0daaa9875dea8f951eeb619496,Miguelerja,2020-01-09,Fix error on code sample,"['temperature-lm35.md,temperature-lm35.js']"
1de6b2b0ab3045f37fc2b4ebe7438a2219fddb37,Katie Broida,2020-06-11,Fix small example bugs,"['servo-drive.js,servo-slider.js']"
