Commit_ID,Contributor,Date,Message,Files
7109a9d303dc8421ccc74a972607cb41079f5272,Andrew Stewart,2014-12-17,"Fix API errors, add slight simplifications",['api.js']
ed24da8a047ae4e033a72e1655c8dd92dddfe24a,Andrew Stewart,2015-01-14,Correct NPM bug on Travis,['.travis.yml']
d56f9bc53f91b110b9d36d72cad1b2d98d6b486e,Andrew Stewart,2015-01-21,Add better error checking for Robot#halt,"['robot.js,robot.spec.js']"
b0cb253987d9c45d53b27934a684f7833f6165c5,Andrew Stewart,2015-02-12,Correct Travis-CI directory creation error,['.travis.yml']
6c5208577a65b396c7b9d577fddbb7c0c67d84f6,Andrew Stewart,2015-03-09,"Correct bug in Registry#findBy, add spec","['registry.js,registry.spec.js']"
82ef3d31a281985219919b20cfb4fccb84da98e0,Andrew Stewart,2015-03-19,"Add exploding interface functions for Driver/AdaptorExplicit is better than implicit, and this causes errors to be morespecific","['adaptor.js,driver.js,adaptor.spec.js,driver.spec.js']"
2ed5fcf64ea00ae82abde64630e17a12a01d7129,Andrew Stewart,2015-03-22,Add CLI flag for enabling debug logging,['logger.js']
5a679347917f01d47096f8b16a91c1e827b700b0,Ron Evans,2015-03-22,Merge pull request #281 from hybridgroup/add/debug-flagAdd CLI flag for enabling debug logging,['']
ec4dde7448c2210688cda67f5677bd1b4ad324de,Edgar Silva,2015-03-27,Adds error handling to basetar#respond.,"['.basestar.js.swp,basestar.js,basestar.spec.js']"
9b04a4ed1599ad58cf6c4ea78bcaf5256673a327,Andrew Stewart,2015-04-02,Add basic DSL error checks,['robot.js']
2de8f9a44d69aaf2efb780d187a5ea3dc4ad67ea,Adrian Zankich,2015-04-02,Merge pull request #283 from hybridgroup/add/syntax-checksAdd basic DSL error checks,['']
4791fa72a9a70ff08c32c71ad81ca75846f025d2,Andrew Stewart,2015-04-02,Throw error instead of continuing when #api fails,['cylon.js']
65f21865f2c9193b1377cced06932b19580a8526,Andrew Stewart,2015-04-03,"Correct bug in Registry#findBy, add spec","['registry.js,registry.spec.js']"
944d5868dbdc0868bd708758663d393d46058852,Andrew Stewart,2015-04-03,"Merge branch 'release'* release:  Bump version to ""0.22.2""  Add basic #includes helper for arrays  Correct bug in Registry#findBy, add spec",['']
b1d84d042f38ef708de9d6fdd25d8983c3a9aea8,deadprogram,2015-06-05,Correct errors in JSON,['package.json']
843e0a3217be863a71eaba4f8c70572c341650bb,Andrew Stewart,2015-07-13,"Simplify loggerThis commit adds a simplified logging system, with two primary methods:- `Logger#log(String) :: void` (for normal logging)- `Logger#debug(String) :: void` (for debug logging)This helps dramatically simplify logging infrastructure, as well asenabling simpler toggling of log modes.The configuration values for the Logger have also been updated:- `logger :: Function` - function to log output to (both normal + debug)- `silent :: Boolean` - whether to log default normal messages or not (`--silent` flag)- `debug  :: Boolean` - whether or not to log debug output (`--debug` flag)Additionally, the following CLI flags are supported re: logging:- `--silent` disables normal logging (will override all other settings)- `--debug` enables debug loggingDeprecation notices have been added for old log methods, with first-runmessages to this effect.This change should have negligible impact on end-users, with minorinconvenience for library developers, as they need to switch theirlogging function calls over.Logging configuration is still possible via both`Cylon.Config.update(Object)`, and directly calling`Cylon.Logger.setup(Object)`.","['api.js,config.js,logger.js,basic_logger.js,null_logger.js,mcp.js,robot.js,validator.js,logger.spec.js,basic_logger.spec.js,robot.spec.js']"
bb141ee903c9f2d3ffbe21ab97f7409c34d195af,Yogi,2016-02-25,Fixed lint errors,['robot.js']
